strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K pe_eV_atom lx ly lz
0.06675 9.65249010708667 5.49602659478306 5.48551178695492 299.698435640339 -8.31800222439637 42.6 42.6 181.7742
0.0675000000000001 9.76697805338965 5.49057462506859 5.54947795301316 300.257819968309 -8.31742519657134 42.6 42.6 181.902
0.0682499999999999 9.74256913499163 5.56907284702926 5.56230508095638 298.728008098571 -8.31661190976322 42.6 42.6 182.0298
0.0690000000000001 9.91981439380234 5.64932797348869 5.64379936696601 299.290991279979 -8.31592386914057 42.6 42.6 182.1576
0.06975 9.99362319526023 5.71963724424841 5.67625987467407 299.6702960811 -8.31514395817147 42.6 42.6 182.2854
0.0704999999999999 10.0676015025807 5.78736316862292 5.73711757711615 298.813273613174 -8.31501852745796 42.6 42.6 182.4132
0.0712500000000001 10.134548130243 5.8147090036301 5.77880818415623 301.308784158437 -8.31428193200053 42.6 42.6 182.541
0.072 10.2619001565648 5.91766541974149 5.93104300282213 301.805199788851 -8.31376555394182 42.6 42.6 182.6688
0.0727499999999999 10.3086291301328 5.92619872163085 5.8812825203689 300.229362231611 -8.31252794795298 42.6 42.6 182.7966
0.0735000000000001 10.4070833479596 6.00731240013372 6.0017453846997 299.162258980681 -8.31246179663712 42.6 42.6 182.9244
0.07425 10.5421158784235 6.09327925138968 6.03091837075133 300.046526907496 -8.31141259051625 42.6 42.6 183.0522
0.075 10.5937212833486 6.19512409237702 6.16262911305432 299.666790790215 -8.31075000919498 42.6 42.6 183.18
0.0757500000000001 10.6849900803453 6.17456483840725 6.12853236829588 301.586256561189 -8.30990106732537 42.6 42.6 183.3078
0.0764999999999999 10.7100364604033 6.25659678721058 6.27113404933348 297.645296576124 -8.30950604613574 42.6 42.6 183.4356
0.0772500000000001 10.7800745173728 6.34432947017148 6.30184237974005 301.495747401307 -8.30886756180339 42.6 42.6 183.5634
0.078 10.8590345628908 6.40666313123525 6.38362453032572 299.985622133943 -8.30813104664412 42.6 42.6 183.6912
0.0787499999999999 10.9358610005649 6.47878463987767 6.46683453994693 301.23075738951 -8.30764120531616 42.6 42.6 183.819
0.0795000000000001 10.9828093837179 6.42755392096477 6.48899308156818 303.324313933199 -8.30685374995207 42.6 42.6 183.9468
0.08025 11.1685978627796 6.63231813379165 6.55116956989347 297.819664725104 -8.30618989006869 42.6 42.6 184.0746
0.0809999999999999 11.1965038366368 6.64600755412951 6.60531278499571 301.035375771404 -8.30544262163723 42.6 42.6 184.2024
0.0817500000000001 11.2103709624111 6.67613060242674 6.68335810887788 298.882776465548 -8.30442763307302 42.6 42.6 184.3302
0.0824999999999999 11.3445569802101 6.77308762105054 6.69917127796296 301.342216215 -8.3036899900719 42.6 42.6 184.458
0.08325 11.373575793483 6.81108097958557 6.78593757734188 298.735514426186 -8.30337084010911 42.6 42.6 184.5858
